Symbol,Date,Open,High,Low,Close,Volume
CLT.AX,16-Mar-2012,0.235,0.235,0.235,0.235,32799
CLV.AX,16-Mar-2012,0.32,0.32,0.32,0.32,0
CLX.AX,16-Mar-2012,1.45,1.45,1.45,1.45,0
CLY.AX,16-Mar-2012,0.045,0.045,0.045,0.045,100000
CMC.AX,16-Mar-2012,0.29,0.29,0.29,0.29,0
CMI.AX,16-Mar-2012,2.3,2.3,2.3,2.3,61950
CMP.AX,16-Mar-2012,0.08,0.08,0.08,0.08,0
CMW.AX,16-Mar-2012,0.72,0.73,0.715,0.73,1725591
CMY.AX,16-Mar-2012,0.033,0.033,0.033,0.033,0
CND.AX,16-Mar-2012,0.41,0.41,0.41,0.41,199760
CNI.AX,16-Mar-2012,0.42,0.42,0.42,0.42,2725
CNL.AX,16-Mar-2012,0.2,0.2,0.2,0.2,5000
CNLCA.AX,16-Mar-2012,0.12,0.12,0.12,0.12,0
CNQ.AX,16-Mar-2012,0.105,0.105,0.098,0.1,207500
CNU.AX,16-Mar-2012,2.82,2.84,2.75,2.78,467670
CNX.AX,16-Mar-2012,0.093,0.093,0.086,0.089,16832924
COE.AX,16-Mar-2012,0.53,0.54,0.515,0.54,1078746
COF.AX,16-Mar-2012,0.65,0.66,0.645,0.645,50857
COH.AX,16-Mar-2012,58.1,58.15,56.8,57.25,373111
COHKOD.AX,16-Mar-2012,19.98,19.98,19.98,19.98,0
COHKOS.AX,16-Mar-2012,13.29,13.29,13.29,13.29,0
COI.AX,16-Mar-2012,0.12,0.12,0.12,0.12,11923
COK.AX,16-Mar-2012,0.385,0.39,0.375,0.38,3536932
COM.AX,16-Mar-2012,0.042,0.042,0.042,0.042,0
COO.AX,16-Mar-2012,0.064,0.064,0.064,0.064,3000
COY.AX,16-Mar-2012,0.058,0.058,0.058,0.058,11886
CPD.AX,16-Mar-2012,0.85,0.85,0.85,0.85,0
CPS.AX,16-Mar-2012,0.042,0.042,0.042,0.042,0
CPU.AX,16-Mar-2012,8.39,8.5,8.32,8.4,2908434
CPUKOC.AX,16-Mar-2012,1.91,1.91,1.91,1.91,0
CPUKOP.AX,16-Mar-2012,1.71,1.71,1.71,1.71,0
CPUKOQ.AX,16-Mar-2012,2.66,2.66,2.66,2.66,0
CQR.AX,16-Mar-2012,3.08,3.12,3.06,3.08,1698277
CRB.AX,16-Mar-2012,0.14,0.14,0.13,0.13,47000
CRL.AX,16-Mar-2012,0.071,0.071,0.071,0.071,0
CRM.AX,16-Mar-2012,1.65,1.65,1.65,1.65,0
CRQ.AX,16-Mar-2012,0.11,0.11,0.11,0.11,0
CSD.AX,16-Mar-2012,0.072,0.074,0.072,0.074,90000
CSDO.AX,16-Mar-2012,0.024,0.024,0.024,0.024,0
CSE.AX,16-Mar-2012,0.095,0.1,0.095,0.1,845000
CSL.AX,16-Mar-2012,33.8,33.88,33.61,33.61,2951303
CSR.AX,16-Mar-2012,1.845,1.845,1.805,1.805,2133951
CSRKOQ.AX,16-Mar-2012,0.7,0.7,0.7,0.7,0
CSS.AX,16-Mar-2012,0.064,0.065,0.064,0.064,96014
CSV.AX,16-Mar-2012,0.63,0.64,0.61,0.62,534204
CTD.AX,16-Mar-2012,2.2,2.21,2.15,2.15,54561
CTE.AX,16-Mar-2012,0.125,0.125,0.125,0.125,0
CTM.AX,16-Mar-2012,0.515,0.515,0.505,0.51,255343
CTN.AX,16-Mar-2012,1.1,1.14,1.1,1.14,88846
CTO.AX,16-Mar-2012,0.065,0.068,0.065,0.068,258271
CTP.AX,16-Mar-2012,0.054,0.064,0.053,0.063,40135876
CTX.AX,16-Mar-2012,13.94,13.98,13.83,13.92,925711
CTXKOB.AX,16-Mar-2012,3.57,3.57,3.57,3.57,0
CTXKOQ.AX,16-Mar-2012,2.8,2.8,2.8,2.8,0
CUE.AX,16-Mar-2012,0.275,0.285,0.27,0.285,1036234
CUL.AX,16-Mar-2012,0.033,0.033,0.031,0.032,1327050
CUP.AX,16-Mar-2012,1.31,1.35,1.29,1.35,15843
CUV.AX,16-Mar-2012,1.81,1.81,1.81,1.81,5537
CUX.AX,16-Mar-2012,0.076,0.076,0.076,0.076,15000
CVC.AX,16-Mar-2012,0.855,0.855,0.855,0.855,0
CVE.AX,16-Mar-2012,0.14,0.14,0.14,0.14,0
CVEO.AX,16-Mar-2012,0.024,0.024,0.024,0.024,0
CVG.AX,16-Mar-2012,0.057,0.06,0.057,0.058,396334
CVN.AX,16-Mar-2012,0.12,0.12,0.115,0.115,13353739
CVR.AX,16-Mar-2012,0.029,0.037,0.029,0.034,10392688
CVS.AX,16-Mar-2012,0.011,0.011,0.011,0.011,0
CVW.AX,16-Mar-2012,0.45,0.45,0.45,0.45,9736
CWE.AX,16-Mar-2012,0.05,0.05,0.047,0.047,295800
CWH.AX,16-Mar-2012,0.15,0.15,0.15,0.15,0
CWN.AX,16-Mar-2012,8.63,8.69,8.57,8.65,3031815
CWNKOP.AX,16-Mar-2012,2.66,2.66,2.66,2.66,0
CWP.AX,16-Mar-2012,3.8,3.85,3.78,3.78,12720
CXM.AX,16-Mar-2012,0.3,0.3,0.295,0.295,144910
CXO.AX,16-Mar-2012,0.12,0.12,0.12,0.12,0
CXU.AX,16-Mar-2012,0.175,0.18,0.175,0.18,7500
CXX.AX,16-Mar-2012,0.2,0.2,0.2,0.2,20000
CYA.AX,16-Mar-2012,0.62,0.62,0.62,0.62,6975
CYC.AX,16-Mar-2012,0.036,0.036,0.036,0.036,0
CYG.AX,16-Mar-2012,2.74,2.74,2.7,2.7,8700
CYL.AX,16-Mar-2012,0.49,0.49,0.49,0.49,0
CYO.AX,16-Mar-2012,0.043,0.046,0.04,0.046,281063
CYS.AX,16-Mar-2012,0.19,0.195,0.19,0.19,82105
CYU.AX,16-Mar-2012,0.175,0.175,0.175,0.175,100000
CZA.AX,16-Mar-2012,1.01,1.045,0.975,1.03,181935
CZI.AX,16-Mar-2012,0.185,0.185,0.18,0.18,30000
CZN.AX,16-Mar-2012,0.072,0.074,0.072,0.074,458000
CZR.AX,16-Mar-2012,0.092,0.092,0.092,0.092,0
DAU.AX,16-Mar-2012,0.24,0.24,0.23,0.23,43410
DCG.AX,16-Mar-2012,2.84,2.91,2.83,2.9,586142
DDD.AX,16-Mar-2012,0.043,0.043,0.043,0.043,0
DDF.AX,16-Mar-2012,1.31,1.31,1.31,1.31,0
DDR.AX,16-Mar-2012,0.49,0.49,0.49,0.49,10000
DDT.AX,16-Mar-2012,0.025,0.025,0.025,0.025,0
DEG.AX,16-Mar-2012,0.019,0.019,0.019,0.019,25000
DGH.AX,16-Mar-2012,0.38,0.38,0.38,0.38,0
DGO.AX,16-Mar-2012,0.015,0.015,0.015,0.015,0
DGR.AX,16-Mar-2012,0.145,0.145,0.14,0.14,1856323
DGX.AX,16-Mar-2012,0.075,0.075,0.075,0.075,0
DIG.AX,16-Mar-2012,0.023,0.023,0.023,0.023,17500
DIT.AX,16-Mar-2012,1.96,1.96,1.96,1.96,0
DJW.AX,16-Mar-2012,3.64,3.64,3.63,3.64,57285
DLC.AX,16-Mar-2012,0.008,0.008,0.008,0.008,0
DLE.AX,16-Mar-2012,0.14,0.15,0.14,0.15,130000
DLS.AX,16-Mar-2012,1.34,1.42,1.305,1.38,10597916
DLX.AX,16-Mar-2012,3.05,3.05,2.97,2.98,821871
DMA.AX,16-Mar-2012,0.12,0.12,0.12,0.12,0
DMG.AX,16-Mar-2012,0.515,0.515,0.515,0.515,0
DMI.AX,16-Mar-2012,0.18,0.18,0.18,0.18,19000
DMP.AX,16-Mar-2012,8.75,8.83,8.67,8.7,13378
DOT.AX,16-Mar-2012,1.22,1.22,1.22,1.22,0
DOW.AX,16-Mar-2012,4.06,4.09,3.97,3.97,3042939
DOWKOA.AX,16-Mar-2012,1.76,1.76,1.76,1.76,0
DOWKOP.AX,16-Mar-2012,1.45,1.45,1.45,1.45,0
DRA.AX,16-Mar-2012,0.99,1.015,0.98,0.985,66692
DRG.AX,16-Mar-2012,0.5,0.5,0.49,0.49,67990
DRK.AX,16-Mar-2012,0.3,0.3,0.3,0.3,0
DRM.AX,16-Mar-2012,1.23,1.24,1.23,1.24,39716
DRX.AX,16-Mar-2012,0.068,0.068,0.066,0.066,200000
DRXO.AX,16-Mar-2012,0.015,0.015,0.015,0.015,0
DSB.AX,16-Mar-2012,0.8,0.82,0.8,0.8,126286
DTL.AX,16-Mar-2012,1.12,1.13,1.115,1.115,330596
DTM.AX,16-Mar-2012,0.135,0.14,0.13,0.135,178803
DUE.AX,16-Mar-2012,1.79,1.832,1.78,1.83,13816997
DUI.AX,16-Mar-2012,2.45,2.45,2.44,2.44,5250
DUO.AX,16-Mar-2012,0.15,0.16,0.145,0.16,210100
DVA.AX,16-Mar-2012,0.05,0.05,0.05,0.05,10672
DVN.AX,16-Mar-2012,0.69,0.695,0.68,0.695,98380
DWS.AX,16-Mar-2012,1.37,1.42,1.365,1.415,145963
DXS.AX,16-Mar-2012,5.16,5.22,5.16,5.16,32604798
DYE.AX,16-Mar-2012,0.185,0.19,0.18,0.185,195654
DYL.AX,16-Mar-2012,0.12,0.12,0.115,0.115,218030
EAL.AX,16-Mar-2012,0.18,0.18,0.18,0.18,0
EAR.AX,16-Mar-2012,0.081,0.081,0.081,0.081,0
EAX.AX,16-Mar-2012,1.945,1.945,1.94,1.94,22200
EBG.AX,16-Mar-2012,0.055,0.055,0.055,0.055,0
EBT.AX,16-Mar-2012,0.05,0.05,0.05,0.05,44599
EDE.AX,16-Mar-2012,0.03,0.033,0.03,0.031,850409
EDEO.AX,16-Mar-2012,0.005,0.005,0.005,0.005,573639
EEG.AX,16-Mar-2012,0.165,0.19,0.165,0.18,5905957
EER.AX,16-Mar-2012,0.26,0.285,0.26,0.28,642582
EEU.AX,16-Mar-2012,12.56,12.56,12.56,12.56,0
EFE.AX,16-Mar-2012,0.075,0.075,0.075,0.075,0
EGH.AX,16-Mar-2012,0.06,0.06,0.06,0.06,0
EGL.AX,16-Mar-2012,0.05,0.05,0.05,0.05,0
EGN.AX,16-Mar-2012,0.9,0.9,0.9,0.9,14000
EGO.AX,16-Mar-2012,0.018,0.019,0.018,0.019,8940889
EGY.AX,16-Mar-2012,0.031,0.031,0.031,0.031,0
EHL.AX,16-Mar-2012,1.1,1.12,1.09,1.095,2838530
ELD.AX,16-Mar-2012,0.22,0.22,0.21,0.21,13042630
ELDPA.AX,16-Mar-2012,33,33,33,33,450
ELK.AX,16-Mar-2012,0.18,0.18,0.175,0.175,100950
ELM.AX,16-Mar-2012,1.15,1.18,1.14,1.15,200318
ELT.AX,16-Mar-2012,0.155,0.16,0.155,0.155,91000
ELX.AX,16-Mar-2012,0.19,0.19,0.19,0.19,50000
EMB.AX,16-Mar-2012,8.2,8.2,8.2,8.2,500
EME.AX,16-Mar-2012,0.315,0.315,0.315,0.315,0
EMG.AX,16-Mar-2012,0.044,0.044,0.044,0.044,0
EMR.AX,16-Mar-2012,0.032,0.032,0.032,0.032,818926
EMU.AX,16-Mar-2012,0.1,0.1,0.1,0.1,85291
EMX.AX,16-Mar-2012,0.04,0.04,0.04,0.04,14117
ENB.AX,16-Mar-2012,0.035,0.035,0.035,0.035,57142
ENL.AX,16-Mar-2012,0.021,0.021,0.021,0.021,0
ENLOA.AX,16-Mar-2012,0.004,0.004,0.004,0.004,0
ENR.AX,16-Mar-2012,0.4,0.45,0.4,0.45,90626
ENT.AX,16-Mar-2012,0.175,0.175,0.175,0.175,0
EOL.AX,16-Mar-2012,0.1,0.1,0.1,0.1,0
EOS.AX,16-Mar-2012,0.53,0.53,0.53,0.53,5000
EPD.AX,16-Mar-2012,0.34,0.34,0.34,0.34,31500
EPW.AX,16-Mar-2012,1.65,1.7,1.65,1.7,97508
EPX.AX,16-Mar-2012,2.04,2.04,2.01,2.02,54544
EQT.AX,16-Mar-2012,13,13,13,13,650
EQU.AX,16-Mar-2012,0.235,0.24,0.235,0.24,78322
EQX.AX,16-Mar-2012,2.71,2.77,2.6,2.75,347764
ERA.AX,16-Mar-2012,1.33,1.33,1.285,1.305,1945329
ERD.AX,16-Mar-2012,0.18,0.18,0.18,0.18,0
ERDO.AX,16-Mar-2012,0.04,0.04,0.04,0.04,0
ERJ.AX,16-Mar-2012,0.015,0.015,0.014,0.014,4308945
ERJO.AX,16-Mar-2012,0.002,0.002,0.002,0.002,0
ERL.AX,16-Mar-2012,0.045,0.045,0.045,0.045,99700
ERM.AX,16-Mar-2012,0.23,0.24,0.225,0.235,459389
ESI.AX,16-Mar-2012,0.014,0.015,0.014,0.015,15462647
ESM.AX,16-Mar-2012,0.052,0.052,0.052,0.052,0
ESV.AX,16-Mar-2012,0.32,0.32,0.32,0.32,3000
ETE.AX,16-Mar-2012,0.135,0.135,0.13,0.135,402552
ETPMAG.AX,16-Mar-2012,30.26,30.26,30.01,30.01,0
ETPMPD.AX,16-Mar-2012,64.8,65.38,64.8,65.38,0
ETPMPM.AX,16-Mar-2012,126.76,126.76,126.55,126.55,0
ETPMPT.AX,16-Mar-2012,156.72,156.72,155.96,155.96,0
ETSAPL.AX,16-Mar-2012,580,580,580,580,9
ETSBAC.AX,16-Mar-2012,8.72,8.72,8.72,8.72,1450
ETSBOE.AX,16-Mar-2012,62.39,62.39,62.39,62.39,0
ETSBRK.AX,16-Mar-2012,72.53,72.53,72.53,72.53,0
ETSCAT.AX,16-Mar-2012,105.9,105.9,105.9,105.9,0
ETSCIT.AX,16-Mar-2012,34.26,34.26,34.26,34.26,350
ETSCSC.AX,16-Mar-2012,19,19,19,19,0
ETSCVX.AX,16-Mar-2012,105.46,105.46,105.46,105.46,0
ETSGEL.AX,16-Mar-2012,17.98,17.98,17.98,17.98,0
ETSHDP.AX,16-Mar-2012,41.71,41.71,41.71,41.71,0
ETSMCD.AX,16-Mar-2012,92.75,92.75,92.75,92.75,0
ETSMMM.AX,16-Mar-2012,81.55,81.55,81.55,81.55,0
ETSMRK.AX,16-Mar-2012,36.53,36.53,36.53,36.53,0
ETSMSF.AX,16-Mar-2012,30.24,30.24,30.24,30.24,0
ETSORC.AX,16-Mar-2012,28.41,28.41,28.41,28.41,0
ETSPFE.AX,16-Mar-2012,20.79,20.79,20.79,20.79,0
ETSPGB.AX,16-Mar-2012,59,59,59,59,0
EUG.AX,16-Mar-2012,0.155,0.155,0.155,0.155,0
EVE.AX,16-Mar-2012,0.035,0.035,0.035,0.035,0
EVM.AX,16-Mar-2012,0.047,0.047,0.047,0.047,90000
EVN.AX,16-Mar-2012,1.86,1.92,1.855,1.89,23456898
EVR.AX,16-Mar-2012,2.28,2.36,2.25,2.27,288619
EVZ.AX,16-Mar-2012,0.036,0.036,0.036,0.036,30000
EWC.AX,16-Mar-2012,0.74,0.76,0.74,0.75,2437135
EXC.AX,16-Mar-2012,0.059,0.06,0.059,0.06,25000
EXE.AX,16-Mar-2012,0.17,0.17,0.16,0.16,274119
EXG.AX,16-Mar-2012,0.13,0.13,0.125,0.125,128551
EXM.AX,16-Mar-2012,0.002,0.002,0.002,0.002,0
EXR.AX,16-Mar-2012,0.072,0.073,0.07,0.072,775126
EZA.AX,16-Mar-2012,0.45,0.45,0.45,0.45,0
EZL.AX,16-Mar-2012,1.36,1.375,1.36,1.36,20400
FAN.AX,16-Mar-2012,2.36,2.44,2.36,2.39,2452
FAR.AX,16-Mar-2012,0.047,0.047,0.046,0.046,5002090
FAS.AX,16-Mar-2012,0.034,0.036,0.033,0.036,709117
FBU.AX,16-Mar-2012,5.49,5.53,5.3,5.31,8310331
FCN.AX,16-Mar-2012,0.066,0.066,0.066,0.066,144000
FCR.AX,16-Mar-2012,0.07,0.07,0.07,0.07,0
FEL.AX,16-Mar-2012,0.07,0.07,0.07,0.07,0
FFI.AX,16-Mar-2012,3.5,3.5,3.5,3.5,0
FGF.AX,16-Mar-2012,0.001,0.001,0.001,0.001,0
FGI.AX,16-Mar-2012,0.07,0.07,0.07,0.07,0
FIE.AX,16-Mar-2012,0.15,0.15,0.15,0.15,0
FLK.AX,16-Mar-2012,0.085,0.085,0.085,0.085,0
FLR.AX,16-Mar-2012,0.012,0.012,0.012,0.012,0
FLT.AX,16-Mar-2012,21.68,22.01,21.51,21.73,477968
FMG.AX,16-Mar-2012,5.96,6.03,5.8,5.81,36394049
FMGKOD.AX,16-Mar-2012,1.2,1.2,1.1,1.1,17000
FMGKOH.AX,16-Mar-2012,1.58,1.58,1.58,1.58,0
FMGKOI.AX,16-Mar-2012,2.63,2.63,2.63,2.63,0
FMGKOK.AX,16-Mar-2012,2.19,2.19,2.19,2.19,20000
FMGKOL.AX,16-Mar-2012,1.385,1.385,1.385,1.385,0
FMGKOT.AX,16-Mar-2012,1.01,1.01,1.01,1.01,0
FML.AX,16-Mar-2012,0.049,0.051,0.049,0.05,17070831
FMS.AX,16-Mar-2012,0.295,0.3,0.295,0.3,2000317
FND.AX,16-Mar-2012,0.41,0.42,0.4,0.42,37435
FNP.AX,16-Mar-2012,0.57,0.6,0.57,0.6,97000
FNT.AX,16-Mar-2012,0.1,0.1,0.096,0.1,175132
FPH.AX,16-Mar-2012,1.88,1.88,1.88,1.88,0
FRC.AX,16-Mar-2012,0.16,0.16,0.16,0.16,0
FRE.AX,16-Mar-2012,0.001,0.001,0.001,0.001,0
FRI.AX,16-Mar-2012,0.975,0.975,0.97,0.97,17721
FRM.AX,16-Mar-2012,0.09,0.09,0.09,0.09,22600
FRY.AX,16-Mar-2012,0.12,0.12,0.12,0.12,0
FSA.AX,16-Mar-2012,0.32,0.32,0.32,0.32,0
FSE.AX,16-Mar-2012,0.007,0.007,0.007,0.007,43415
FUN.AX,16-Mar-2012,0.155,0.155,0.155,0.155,17200
FWD.AX,16-Mar-2012,12.18,12.44,11.85,11.85,221193
FWL.AX,16-Mar-2012,0.051,0.051,0.051,0.051,0
FXEKOS.AX,16-Mar-2012,9.87,9.87,9.87,9.87,0
FXJ.AX,16-Mar-2012,0.775,0.78,0.765,0.765,4664649
FXL.AX,16-Mar-2012,2.26,2.27,2.22,2.25,218142
FXR.AX,16-Mar-2012,0.079,0.085,0.077,0.077,175702
FXUKOA.AX,16-Mar-2012,11.15,11.15,11.15,11.15,0
FXUKOE.AX,16-Mar-2012,9.71,9.71,9.71,9.71,0
FXUKOS.AX,16-Mar-2012,4.63,4.63,4.55,4.55,8950
FXUKOT.AX,16-Mar-2012,7.57,7.57,7.57,7.57,0
FXUKOW.AX,16-Mar-2012,5.31,5.31,5.31,5.31,0
FYI.AX,16-Mar-2012,0.043,0.043,0.043,0.043,0
GAP.AX,16-Mar-2012,0.26,0.26,0.26,0.26,588189
GBA.AX,16-Mar-2012,0.08,0.08,0.08,0.08,30000
GBE.AX,16-Mar-2012,0.185,0.205,0.185,0.195,1076373
GBG.AX,16-Mar-2012,0.65,0.655,0.635,0.64,2820757
GBI.AX,16-Mar-2012,0.17,0.18,0.17,0.18,87213
GBM.AX,16-Mar-2012,0.016,0.019,0.015,0.015,1811418
GBP.AX,16-Mar-2012,0.25,0.25,0.245,0.245,25000
GBT.AX,16-Mar-2012,0.85,0.85,0.85,0.85,0
GBX.AX,16-Mar-2012,0.013,0.013,0.013,0.013,28334
GBZ.AX,16-Mar-2012,0.099,0.105,0.099,0.105,90765
GCN.AX,16-Mar-2012,0.034,0.036,0.033,0.036,7262214
GCR.AX,16-Mar-2012,0.011,0.011,0.011,0.011,645249
GCS.AX,16-Mar-2012,1.45,1.5,1.45,1.5,323660
GCY.AX,16-Mar-2012,0.235,0.24,0.235,0.24,25000
GDA.AX,16-Mar-2012,0.003,0.003,0.003,0.003,1650000
GDY.AX,16-Mar-2012,0.16,0.165,0.16,0.165,438875
GED.AX,16-Mar-2012,0.08,0.08,0.08,0.08,0
GEM.AX,16-Mar-2012,0.85,0.85,0.85,0.85,2036
GER.AX,16-Mar-2012,0.06,0.06,0.06,0.06,5500
GES.AX,16-Mar-2012,0.06,0.06,0.06,0.06,10000
GFL.AX,16-Mar-2012,0.56,0.56,0.56,0.56,0
GGE.AX,16-Mar-2012,0.003,0.003,0.003,0.003,1800000
GGG.AX,16-Mar-2012,0.49,0.49,0.475,0.475,390882
GGH.AX,16-Mar-2012,0.035,0.035,0.035,0.035,0
GGX.AX,16-Mar-2012,0.045,0.05,0.045,0.05,40000
GHC.AX,16-Mar-2012,0.84,0.84,0.84,0.84,30392
GID.AX,16-Mar-2012,0.95,1,0.95,0.95,146000
GJT.AX,16-Mar-2012,0.605,0.605,0.605,0.605,740
GLA.AX,16-Mar-2012,0.06,0.06,0.06,0.06,0
GLB.AX,16-Mar-2012,0.4,0.4,0.4,0.4,20000
GLE.AX,16-Mar-2012,0.25,0.25,0.25,0.25,907
GLF.AX,16-Mar-2012,0.015,0.015,0.015,0.015,3022162
GLH.AX,16-Mar-2012,0.004,0.004,0.004,0.004,0
GLL.AX,16-Mar-2012,0.165,0.165,0.165,0.165,3500
GLN.AX,16-Mar-2012,0.012,0.012,0.012,0.012,0
GMD.AX,16-Mar-2012,0.17,0.17,0.17,0.17,33333
GME.AX,16-Mar-2012,0.06,0.06,0.06,0.06,0
GMG.AX,16-Mar-2012,3.525,3.6,3.5,3.6,82714662
GML.AX,16-Mar-2012,0.035,0.035,0.035,0.035,0
GMM.AX,16-Mar-2012,0.105,0.105,0.105,0.105,0
GMPPA.AX,16-Mar-2012,85.8,86,85.8,86,4250
GMR.AX,16-Mar-2012,0.225,0.23,0.225,0.23,830916
GNC.AX,16-Mar-2012,8.75,8.89,8.75,8.89,1962658
GNG.AX,16-Mar-2012,1.66,1.695,1.65,1.695,54184
GNV.AX,16-Mar-2012,0.055,0.055,0.055,0.055,0
GOLD.AX,16-Mar-2012,152.2,152.86,152.2,152.84,5902
GOR.AX,16-Mar-2012,0.335,0.345,0.33,0.34,8716085
GOW.AX,16-Mar-2012,2.25,2.25,2.25,2.25,2176
GOZ.AX,16-Mar-2012,2.05,2.05,2.05,2.05,359171
GPH.AX,16-Mar-2012,0.2,0.2,0.2,0.2,0
GPP.AX,16-Mar-2012,0.05,0.05,0.045,0.045,412951
GPR.AX,16-Mar-2012,0.24,0.24,0.24,0.24,0
GPT.AX,16-Mar-2012,3.13,3.14,3.09,3.09,20197948
GRB.AX,16-Mar-2012,0.057,0.057,0.056,0.056,19728
GRF.AX,16-Mar-2012,1.62,1.62,1.62,1.62,0
GRG.AX,16-Mar-2012,0.13,0.13,0.125,0.125,50000
GRR.AX,16-Mar-2012,0.61,0.625,0.605,0.615,3914278
GRV.AX,16-Mar-2012,0.082,0.082,0.082,0.082,0
GRY.AX,16-Mar-2012,1.125,1.135,1.115,1.125,1387874
GSC.AX,16-Mar-2012,0.062,0.062,0.062,0.062,10000
GSE.AX,16-Mar-2012,0.022,0.022,0.022,0.022,0
GTE.AX,16-Mar-2012,0.29,0.3,0.29,0.3,85745
GTG.AX,16-Mar-2012,0.1,0.1,0.095,0.098,745919
GTR.AX,16-Mar-2012,0.055,0.055,0.055,0.055,0
GUD.AX,16-Mar-2012,7.66,7.79,7.64,7.73,269422
GUF.AX,16-Mar-2012,0.73,0.735,0.71,0.71,571028
GUL.AX,16-Mar-2012,0.08,0.08,0.08,0.08,0
GWA.AX,16-Mar-2012,2.24,2.27,2.23,2.24,712985
GWR.AX,16-Mar-2012,0.365,0.365,0.365,0.365,10000
GXL.AX,16-Mar-2012,2.04,2.08,2.04,2.06,5772
GXN.AX,16-Mar-2012,0.009,0.009,0.009,0.009,358500
GXY.AX,16-Mar-2012,0.845,0.875,0.835,0.875,1304911
GZL.AX,16-Mar-2012,2,2,2,2,0
HAO.AX,16-Mar-2012,0.125,0.13,0.125,0.13,35361
HAR.AX,16-Mar-2012,0.48,0.54,0.48,0.53,736415
HAS.AX,16-Mar-2012,0.125,0.13,0.125,0.13,334600
HAV.AX,16-Mar-2012,0.62,0.62,0.62,0.62,18300
HAVO.AX,16-Mar-2012,0.22,0.22,0.22,0.22,0
HAW.AX,16-Mar-2012,0.012,0.013,0.012,0.013,2299167
HAZ.AX,16-Mar-2012,0.085,0.085,0.08,0.082,323427
HCH.AX,16-Mar-2012,0.68,0.7,0.67,0.69,120556
HCT.AX,16-Mar-2012,0.115,0.115,0.115,0.115,0
HDG.AX,16-Mar-2012,0.29,0.29,0.285,0.29,67000
HEG.AX,16-Mar-2012,0.025,0.025,0.024,0.024,359143
HFA.AX,16-Mar-2012,0.85,0.85,0.85,0.85,42000
HFR.AX,16-Mar-2012,0.21,0.21,0.21,0.21,0
HGG.AX,16-Mar-2012,1.84,1.855,1.81,1.84,10463436
HGL.AX,16-Mar-2012,0.082,0.082,0.082,0.082,0
HGO.AX,16-Mar-2012,0.255,0.27,0.255,0.265,20005155
HHL.AX,16-Mar-2012,3.91,3.93,3.91,3.91,16182
HHM.AX,16-Mar-2012,0.08,0.08,0.08,0.08,0
HHV.AX,16-Mar-2012,0.72,0.735,0.72,0.735,233084
HHY.AX,16-Mar-2012,1.23,1.23,1.2,1.2,163781
HIG.AX,16-Mar-2012,0.205,0.21,0.205,0.21,385658
HIL.AX,16-Mar-2012,1.11,1.11,1.09,1.09,195449
HIT.AX,16-Mar-2012,0.035,0.035,0.035,0.035,0
HJB.AX,16-Mar-2012,0.03,0.03,0.03,0.03,0
HLS.AX,16-Mar-2012,0.02,0.02,0.02,0.02,0
HLX.AX,16-Mar-2012,0.06,0.06,0.058,0.058,109050
HNG.AX,16-Mar-2012,1,1,0.945,0.95,139830
HNR.AX,16-Mar-2012,0.093,0.093,0.093,0.093,62500
HOG.AX,16-Mar-2012,0.19,0.19,0.18,0.18,76375
HOM.AX,16-Mar-2012,0.575,0.575,0.575,0.575,0
HOR.AX,16-Mar-2012,0.315,0.315,0.305,0.31,197014
HRL.AX,16-Mar-2012,0.066,0.072,0.066,0.072,427300
HRR.AX,16-Mar-2012,0.18,0.18,0.18,0.18,5245
HSK.AX,16-Mar-2012,0.155,0.17,0.155,0.17,352437
HSN.AX,16-Mar-2012,0.935,0.95,0.935,0.945,123411
HTA.AX,16-Mar-2012,0.043,0.043,0.043,0.043,41302
HUB.AX,16-Mar-2012,0.065,0.066,0.065,0.066,490000
HVN.AX,16-Mar-2012,1.94,1.95,1.92,1.95,2780341
HVNKOA.AX,16-Mar-2012,0.565,0.565,0.565,0.565,0
HVNKOP.AX,16-Mar-2012,0.67,0.67,0.67,0.67,0
HZN.AX,16-Mar-2012,0.31,0.325,0.305,0.31,7592959
IAA.AX,16-Mar-2012,43.04,43.44,43.04,43.14,6043
IAF.AX,16-Mar-2012,99.15,99.15,99.15,99.15,95
IAG.AX,16-Mar-2012,3.37,3.38,3.31,3.35,7959257
IAGKOA.AX,16-Mar-2012,1.245,1.245,1.245,1.245,0
IAGKOB.AX,16-Mar-2012,0.85,0.85,0.85,0.85,0
IANG.AX,16-Mar-2012,101.6,102,101.45,101.6,2364
IAT.AX,16-Mar-2012,0.016,0.016,0.016,0.016,0
IAU.AX,16-Mar-2012,0.835,0.86,0.815,0.815,5816473
IBC.AX,16-Mar-2012,0.48,0.48,0.48,0.48,30000
IBG.AX,16-Mar-2012,0.22,0.22,0.215,0.215,154000
IBK.AX,16-Mar-2012,40.83,41.04,40.83,41.04,1303
ICN.AX,16-Mar-2012,0.26,0.26,0.25,0.255,432061
ICS.AX,16-Mar-2012,0.012,0.012,0.012,0.012,22987
ICZ.AX,16-Mar-2012,0.275,0.275,0.275,0.275,25000
IDC.AX,16-Mar-2012,0.145,0.145,0.145,0.145,50000
IDM.AX,16-Mar-2012,0.125,0.125,0.125,0.125,4000
IDO.AX,16-Mar-2012,0.225,0.225,0.22,0.22,125000
IDP.AX,16-Mar-2012,0.002,0.002,0.002,0.002,0
IDT.AX,16-Mar-2012,0.35,0.35,0.35,0.35,2000
